exp_id,req_id,raw_dir,tool_tree_png,arff_per100,timespan_json,report_json
exp1,AT1,results/raw/exp1,results/trees/exp1_tool.png,results/arff/exp1_per100.arff,results/timings/exp1_timespan.json,results/logs/exp1_report.json
exp2,AT1,results/raw/exp2,results/trees/exp2_tool.png,results/arff/exp2_per100.arff,results/timings/exp2_timespan.json,results/logs/exp2_report.json
exp3,AT2,results/raw/exp3,results/trees/exp3_tool.png,results/arff/exp3_per100.arff,results/timings/exp3_timespan.json,results/logs/exp3_report.json
exp4,AT2,results/raw/exp4,results/trees/exp4_tool.png,results/arff/exp4_per100.arff,results/timings/exp4_timespan.json,results/logs/exp4_report.json
exp5,AT51,results/raw/exp5,results/trees/exp5_tool.png,results/arff/exp5_per100.arff,results/timings/exp5_timespan.json,results/logs/exp5_report.json
exp6,AT51,results/raw/exp6,results/trees/exp6_tool.png,results/arff/exp6_per100.arff,results/timings/exp6_timespan.json,results/logs/exp6_report.json
exp7,AT52,results/raw/exp7,results/trees/exp7_tool.png,results/arff/exp7_per100.arff,results/timings/exp7_timespan.json,results/logs/exp7_report.json
exp8,AT52,results/raw/exp8,results/trees/exp8_tool.png,results/arff/exp8_per100.arff,results/timings/exp8_timespan.json,results/logs/exp8_report.json
exp9,AT53,results/raw/exp9,results/trees/exp9_tool.png,results/arff/exp9_per100.arff,results/timings/exp9_timespan.json,results/logs/exp9_report.json
exp10,AT53,results/raw/exp10,results/trees/exp10_tool.png,results/arff/exp10_per100.arff,results/timings/exp10_timespan.json,results/logs/exp10_report.json
exp11,AT54,results/raw/exp11,results/trees/exp11_tool.png,results/arff/exp11_per100.arff,results/timings/exp11_timespan.json,results/logs/exp11_report.json
exp12,AT54,results/raw/exp12,results/trees/exp12_tool.png,results/arff/exp12_per100.arff,results/timings/exp12_timespan.json,results/logs/exp12_report.json
exp13,AT6a,results/raw/exp13,results/trees/exp13_tool.png,results/arff/exp13_per100.arff,results/timings/exp13_timespan.json,results/logs/exp13_report.json
exp14,AT6a,results/raw/exp14,results/trees/exp14_tool.png,results/arff/exp14_per100.arff,results/timings/exp14_timespan.json,results/logs/exp14_report.json
exp15,AT6b,results/raw/exp15,results/trees/exp15_tool.png,results/arff/exp15_per100.arff,results/timings/exp15_timespan.json,results/logs/exp15_report.json
exp16,AT6b,results/raw/exp16,results/trees/exp16_tool.png,results/arff/exp16_per100.arff,results/timings/exp16_timespan.json,results/logs/exp16_report.json
exp17,AT6c,results/raw/exp17,results/trees/exp17_tool.png,results/arff/exp17_per100.arff,results/timings/exp17_timespan.json,results/logs/exp17_report.json
exp18,AT6c,results/raw/exp18,results/trees/exp18_tool.png,results/arff/exp18_per100.arff,results/timings/exp18_timespan.json,results/logs/exp18_report.json
exp19,AT6abc,results/raw/exp19,results/trees/exp19_tool.png,results/arff/exp19_per100.arff,results/timings/exp19_timespan.json,results/logs/exp19_report.json
exp20,AT6abc,results/raw/exp20,results/trees/exp20_tool.png,results/arff/exp20_per100.arff,results/timings/exp20_timespan.json,results/logs/exp20_report.json
exp21,CC1,results/raw/exp21,results/trees/exp21_tool.png,results/arff/exp21_per100.arff,results/timings/exp21_timespan.json,results/logs/exp21_report.json
exp22,CC1,results/raw/exp22,results/trees/exp22_tool.png,results/arff/exp22_per100.arff,results/timings/exp22_timespan.json,results/logs/exp22_report.json
exp23,CC2,results/raw/exp23,results/trees/exp23_tool.png,results/arff/exp23_per100.arff,results/timings/exp23_timespan.json,results/logs/exp23_report.json
exp24,CC2,results/raw/exp24,results/trees/exp24_tool.png,results/arff/exp24_per100.arff,results/timings/exp24_timespan.json,results/logs/exp24_report.json
exp25,CC3,results/raw/exp25,,results/arff/exp25_per100.arff,results/timings/exp25_timespan.json,results/logs/exp25_report.json
exp26,CC3,results/raw/exp26,results/trees/exp26_tool.png,results/arff/exp26_per100.arff,results/timings/exp26_timespan.json,results/logs/exp26_report.json
exp27,CC4,results/raw/exp27,results/trees/exp27_tool.png,results/arff/exp27_per100.arff,results/timings/exp27_timespan.json,results/logs/exp27_report.json
exp28,CC4,results/raw/exp28,results/trees/exp28_tool.png,results/arff/exp28_per100.arff,results/timings/exp28_timespan.json,results/logs/exp28_report.json
exp29,CC5,results/raw/exp29,results/trees/exp29_tool.png,results/arff/exp29_per100.arff,results/timings/exp29_timespan.json,results/logs/exp29_report.json
exp30,CC5,results/raw/exp30,results/trees/exp30_tool.png,results/arff/exp30_per100.arff,results/timings/exp30_timespan.json,results/logs/exp30_report.json
exp31,CCx,results/raw/exp31,results/trees/exp31_tool.png,results/arff/exp31_per100.arff,results/timings/exp31_timespan.json,results/logs/exp31_report.json
exp32,CCx,results/raw/exp32,results/trees/exp32_tool.png,results/arff/exp32_per100.arff,results/timings/exp32_timespan.json,results/logs/exp32_report.json
exp33,RR,results/raw/exp33,results/trees/exp33_tool.png,results/arff/exp33_per100.arff,results/timings/exp33_timespan.json,results/logs/exp33_report.json
exp34,RR,results/raw/exp34,results/trees/exp34_tool.png,results/arff/exp34_per100.arff,results/timings/exp34_timespan.json,results/logs/exp34_report.json
