subject,variant,seed,run_dir,timespan_json,report_json,summary_json,arff_per100,weka_out_count
AT53_AT119,B,seed0,results/raw/sensitivity/AT53_AT119/B/seed0/2025-12-27_07_11_14.762624,results/raw/sensitivity/AT53_AT119/B/seed0/2025-12-27_07_11_14.762624/timespan.json,results/raw/sensitivity/AT53_AT119/B/seed0/2025-12-27_07_11_14.762624/report.json,results/raw/sensitivity/AT53_AT119/B/seed0/2025-12-27_07_11_14.762624/summary.json,results/raw/sensitivity/AT53_AT119/B/seed0/2025-12-27_07_11_14.762624/dataset_qty_2025-12-27_07_11_14.762624_per100.arff,5
AT53_AT119,B,seed1,results/raw/sensitivity/AT53_AT119/B/seed1/2025-12-27_08_24_46.007077,results/raw/sensitivity/AT53_AT119/B/seed1/2025-12-27_08_24_46.007077/timespan.json,results/raw/sensitivity/AT53_AT119/B/seed1/2025-12-27_08_24_46.007077/report.json,results/raw/sensitivity/AT53_AT119/B/seed1/2025-12-27_08_24_46.007077/summary.json,results/raw/sensitivity/AT53_AT119/B/seed1/2025-12-27_08_24_46.007077/dataset_qty_2025-12-27_08_24_46.007077_per100.arff,5
AT53_AT119,B,seed2,results/raw/sensitivity/AT53_AT119/B/seed2/2025-12-27_09_35_10.829844,results/raw/sensitivity/AT53_AT119/B/seed2/2025-12-27_09_35_10.829844/timespan.json,results/raw/sensitivity/AT53_AT119/B/seed2/2025-12-27_09_35_10.829844/report.json,results/raw/sensitivity/AT53_AT119/B/seed2/2025-12-27_09_35_10.829844/summary.json,results/raw/sensitivity/AT53_AT119/B/seed2/2025-12-27_09_35_10.829844/dataset_qty_2025-12-27_09_35_10.829844_per100.arff,5
AT53_AT119,B,seed3,results/raw/sensitivity/AT53_AT119/B/seed3/2025-12-27_10_46_46.310449,results/raw/sensitivity/AT53_AT119/B/seed3/2025-12-27_10_46_46.310449/timespan.json,results/raw/sensitivity/AT53_AT119/B/seed3/2025-12-27_10_46_46.310449/report.json,results/raw/sensitivity/AT53_AT119/B/seed3/2025-12-27_10_46_46.310449/summary.json,results/raw/sensitivity/AT53_AT119/B/seed3/2025-12-27_10_46_46.310449/dataset_qty_2025-12-27_10_46_46.310449_per100.arff,5
AT53_AT119,B,seed4,results/raw/sensitivity/AT53_AT119/B/seed4/2025-12-27_11_59_30.139779,results/raw/sensitivity/AT53_AT119/B/seed4/2025-12-27_11_59_30.139779/timespan.json,results/raw/sensitivity/AT53_AT119/B/seed4/2025-12-27_11_59_30.139779/report.json,results/raw/sensitivity/AT53_AT119/B/seed4/2025-12-27_11_59_30.139779/summary.json,results/raw/sensitivity/AT53_AT119/B/seed4/2025-12-27_11_59_30.139779/dataset_qty_2025-12-27_11_59_30.139779_per100.arff,5
AT53_AT119,G,seed0,results/raw/sensitivity/AT53_AT119/G/seed0/2025-12-27_13_14_36.301195,results/raw/sensitivity/AT53_AT119/G/seed0/2025-12-27_13_14_36.301195/timespan.json,results/raw/sensitivity/AT53_AT119/G/seed0/2025-12-27_13_14_36.301195/report.json,results/raw/sensitivity/AT53_AT119/G/seed0/2025-12-27_13_14_36.301195/summary.json,results/raw/sensitivity/AT53_AT119/G/seed0/2025-12-27_13_14_36.301195/dataset_qty_2025-12-27_13_14_36.301195_per100.arff,5
AT53_AT119,G,seed1,results/raw/sensitivity/AT53_AT119/G/seed1/2025-12-27_14_31_57.012644,results/raw/sensitivity/AT53_AT119/G/seed1/2025-12-27_14_31_57.012644/timespan.json,results/raw/sensitivity/AT53_AT119/G/seed1/2025-12-27_14_31_57.012644/report.json,results/raw/sensitivity/AT53_AT119/G/seed1/2025-12-27_14_31_57.012644/summary.json,results/raw/sensitivity/AT53_AT119/G/seed1/2025-12-27_14_31_57.012644/dataset_qty_2025-12-27_14_31_57.012644_per100.arff,5
AT53_AT119,G,seed2,results/raw/sensitivity/AT53_AT119/G/seed2/2025-12-27_15_42_52.255403,results/raw/sensitivity/AT53_AT119/G/seed2/2025-12-27_15_42_52.255403/timespan.json,results/raw/sensitivity/AT53_AT119/G/seed2/2025-12-27_15_42_52.255403/report.json,results/raw/sensitivity/AT53_AT119/G/seed2/2025-12-27_15_42_52.255403/summary.json,results/raw/sensitivity/AT53_AT119/G/seed2/2025-12-27_15_42_52.255403/dataset_qty_2025-12-27_15_42_52.255403_per100.arff,5
AT53_AT119,G,seed3,results/raw/sensitivity/AT53_AT119/G/seed3/2025-12-27_16_57_28.374052,results/raw/sensitivity/AT53_AT119/G/seed3/2025-12-27_16_57_28.374052/timespan.json,results/raw/sensitivity/AT53_AT119/G/seed3/2025-12-27_16_57_28.374052/report.json,results/raw/sensitivity/AT53_AT119/G/seed3/2025-12-27_16_57_28.374052/summary.json,results/raw/sensitivity/AT53_AT119/G/seed3/2025-12-27_16_57_28.374052/dataset_qty_2025-12-27_16_57_28.374052_per100.arff,5
AT53_AT119,G,seed4,results/raw/sensitivity/AT53_AT119/G/seed4/2025-12-27_18_05_39.084261,results/raw/sensitivity/AT53_AT119/G/seed4/2025-12-27_18_05_39.084261/timespan.json,results/raw/sensitivity/AT53_AT119/G/seed4/2025-12-27_18_05_39.084261/report.json,results/raw/sensitivity/AT53_AT119/G/seed4/2025-12-27_18_05_39.084261/summary.json,results/raw/sensitivity/AT53_AT119/G/seed4/2025-12-27_18_05_39.084261/dataset_qty_2025-12-27_18_05_39.084261_per100.arff,5
AT53_AT119,G2,seed0,results/raw/sensitivity/AT53_AT119/G2/seed0/2025-12-29_01_43_25.468875,results/raw/sensitivity/AT53_AT119/G2/seed0/2025-12-29_01_43_25.468875/timespan.json,results/raw/sensitivity/AT53_AT119/G2/seed0/2025-12-29_01_43_25.468875/report.json,results/raw/sensitivity/AT53_AT119/G2/seed0/2025-12-29_01_43_25.468875/summary.json,results/raw/sensitivity/AT53_AT119/G2/seed0/2025-12-29_01_43_25.468875/dataset_qty_2025-12-29_01_43_25.468875_per100.arff,5
AT53_AT119,G2,seed1,results/raw/sensitivity/AT53_AT119/G2/seed1/2025-12-29_03_16_12.983526,results/raw/sensitivity/AT53_AT119/G2/seed1/2025-12-29_03_16_12.983526/timespan.json,results/raw/sensitivity/AT53_AT119/G2/seed1/2025-12-29_03_16_12.983526/report.json,results/raw/sensitivity/AT53_AT119/G2/seed1/2025-12-29_03_16_12.983526/summary.json,results/raw/sensitivity/AT53_AT119/G2/seed1/2025-12-29_03_16_12.983526/dataset_qty_2025-12-29_03_16_12.983526_per100.arff,5
AT53_AT119,G2,seed2,results/raw/sensitivity/AT53_AT119/G2/seed2/2025-12-29_04_53_37.116468,results/raw/sensitivity/AT53_AT119/G2/seed2/2025-12-29_04_53_37.116468/timespan.json,results/raw/sensitivity/AT53_AT119/G2/seed2/2025-12-29_04_53_37.116468/report.json,results/raw/sensitivity/AT53_AT119/G2/seed2/2025-12-29_04_53_37.116468/summary.json,results/raw/sensitivity/AT53_AT119/G2/seed2/2025-12-29_04_53_37.116468/dataset_qty_2025-12-29_04_53_37.116468_per100.arff,5
AT53_AT119,G2,seed3,results/raw/sensitivity/AT53_AT119/G2/seed3/2025-12-29_06_28_46.443958,results/raw/sensitivity/AT53_AT119/G2/seed3/2025-12-29_06_28_46.443958/timespan.json,results/raw/sensitivity/AT53_AT119/G2/seed3/2025-12-29_06_28_46.443958/report.json,results/raw/sensitivity/AT53_AT119/G2/seed3/2025-12-29_06_28_46.443958/summary.json,results/raw/sensitivity/AT53_AT119/G2/seed3/2025-12-29_06_28_46.443958/dataset_qty_2025-12-29_06_28_46.443958_per100.arff,5
AT53_AT119,G2,seed4,results/raw/sensitivity/AT53_AT119/G2/seed4/2025-12-29_07_58_16.468678,results/raw/sensitivity/AT53_AT119/G2/seed4/2025-12-29_07_58_16.468678/timespan.json,results/raw/sensitivity/AT53_AT119/G2/seed4/2025-12-29_07_58_16.468678/report.json,results/raw/sensitivity/AT53_AT119/G2/seed4/2025-12-29_07_58_16.468678/summary.json,results/raw/sensitivity/AT53_AT119/G2/seed4/2025-12-29_07_58_16.468678/dataset_qty_2025-12-29_07_58_16.468678_per100.arff,5
AT53_AT119,G3,seed0,results/raw/sensitivity/AT53_AT119/G3/seed0/2025-12-29_09_31_12.783812,results/raw/sensitivity/AT53_AT119/G3/seed0/2025-12-29_09_31_12.783812/timespan.json,results/raw/sensitivity/AT53_AT119/G3/seed0/2025-12-29_09_31_12.783812/report.json,results/raw/sensitivity/AT53_AT119/G3/seed0/2025-12-29_09_31_12.783812/summary.json,results/raw/sensitivity/AT53_AT119/G3/seed0/2025-12-29_09_31_12.783812/dataset_qty_2025-12-29_09_31_12.783812_per100.arff,5
AT53_AT119,G3,seed1,results/raw/sensitivity/AT53_AT119/G3/seed1/2025-12-29_11_13_54.179875,results/raw/sensitivity/AT53_AT119/G3/seed1/2025-12-29_11_13_54.179875/timespan.json,results/raw/sensitivity/AT53_AT119/G3/seed1/2025-12-29_11_13_54.179875/report.json,results/raw/sensitivity/AT53_AT119/G3/seed1/2025-12-29_11_13_54.179875/summary.json,results/raw/sensitivity/AT53_AT119/G3/seed1/2025-12-29_11_13_54.179875/dataset_qty_2025-12-29_11_13_54.179875_per100.arff,5
AT53_AT119,G3,seed2,results/raw/sensitivity/AT53_AT119/G3/seed2/2025-12-29_13_01_05.514056,results/raw/sensitivity/AT53_AT119/G3/seed2/2025-12-29_13_01_05.514056/timespan.json,results/raw/sensitivity/AT53_AT119/G3/seed2/2025-12-29_13_01_05.514056/report.json,results/raw/sensitivity/AT53_AT119/G3/seed2/2025-12-29_13_01_05.514056/summary.json,results/raw/sensitivity/AT53_AT119/G3/seed2/2025-12-29_13_01_05.514056/dataset_qty_2025-12-29_13_01_05.514056_per100.arff,5
AT53_AT119,G3,seed3,results/raw/sensitivity/AT53_AT119/G3/seed3/2025-12-29_14_45_58.424854,results/raw/sensitivity/AT53_AT119/G3/seed3/2025-12-29_14_45_58.424854/timespan.json,results/raw/sensitivity/AT53_AT119/G3/seed3/2025-12-29_14_45_58.424854/report.json,results/raw/sensitivity/AT53_AT119/G3/seed3/2025-12-29_14_45_58.424854/summary.json,results/raw/sensitivity/AT53_AT119/G3/seed3/2025-12-29_14_45_58.424854/dataset_qty_2025-12-29_14_45_58.424854_per100.arff,5
AT53_AT119,G3,seed4,results/raw/sensitivity/AT53_AT119/G3/seed4/2025-12-29_16_29_36.216342,results/raw/sensitivity/AT53_AT119/G3/seed4/2025-12-29_16_29_36.216342/timespan.json,results/raw/sensitivity/AT53_AT119/G3/seed4/2025-12-29_16_29_36.216342/report.json,results/raw/sensitivity/AT53_AT119/G3/seed4/2025-12-29_16_29_36.216342/summary.json,results/raw/sensitivity/AT53_AT119/G3/seed4/2025-12-29_16_29_36.216342/dataset_qty_2025-12-29_16_29_36.216342_per100.arff,5
AT53_AT119,O1,seed0,results/raw/sensitivity/AT53_AT119/O1/seed0/2025-12-27_19_23_31.952598,results/raw/sensitivity/AT53_AT119/O1/seed0/2025-12-27_19_23_31.952598/timespan.json,results/raw/sensitivity/AT53_AT119/O1/seed0/2025-12-27_19_23_31.952598/report.json,results/raw/sensitivity/AT53_AT119/O1/seed0/2025-12-27_19_23_31.952598/summary.json,results/raw/sensitivity/AT53_AT119/O1/seed0/2025-12-27_19_23_31.952598/dataset_qty_2025-12-27_19_23_31.952598_per100.arff,5
AT53_AT119,O1,seed1,results/raw/sensitivity/AT53_AT119/O1/seed1/2025-12-27_20_46_16.338677,results/raw/sensitivity/AT53_AT119/O1/seed1/2025-12-27_20_46_16.338677/timespan.json,results/raw/sensitivity/AT53_AT119/O1/seed1/2025-12-27_20_46_16.338677/report.json,results/raw/sensitivity/AT53_AT119/O1/seed1/2025-12-27_20_46_16.338677/summary.json,results/raw/sensitivity/AT53_AT119/O1/seed1/2025-12-27_20_46_16.338677/dataset_qty_2025-12-27_20_46_16.338677_per100.arff,5
AT53_AT119,O1,seed2,results/raw/sensitivity/AT53_AT119/O1/seed2/2025-12-27_22_00_54.026707,results/raw/sensitivity/AT53_AT119/O1/seed2/2025-12-27_22_00_54.026707/timespan.json,results/raw/sensitivity/AT53_AT119/O1/seed2/2025-12-27_22_00_54.026707/report.json,results/raw/sensitivity/AT53_AT119/O1/seed2/2025-12-27_22_00_54.026707/summary.json,results/raw/sensitivity/AT53_AT119/O1/seed2/2025-12-27_22_00_54.026707/dataset_qty_2025-12-27_22_00_54.026707_per100.arff,5
AT53_AT119,O1,seed3,results/raw/sensitivity/AT53_AT119/O1/seed3/2025-12-27_23_14_28.498092,results/raw/sensitivity/AT53_AT119/O1/seed3/2025-12-27_23_14_28.498092/timespan.json,results/raw/sensitivity/AT53_AT119/O1/seed3/2025-12-27_23_14_28.498092/report.json,results/raw/sensitivity/AT53_AT119/O1/seed3/2025-12-27_23_14_28.498092/summary.json,results/raw/sensitivity/AT53_AT119/O1/seed3/2025-12-27_23_14_28.498092/dataset_qty_2025-12-27_23_14_28.498092_per100.arff,5
AT53_AT119,O1,seed4,results/raw/sensitivity/AT53_AT119/O1/seed4/2025-12-28_00_33_21.088887,results/raw/sensitivity/AT53_AT119/O1/seed4/2025-12-28_00_33_21.088887/timespan.json,results/raw/sensitivity/AT53_AT119/O1/seed4/2025-12-28_00_33_21.088887/report.json,results/raw/sensitivity/AT53_AT119/O1/seed4/2025-12-28_00_33_21.088887/summary.json,results/raw/sensitivity/AT53_AT119/O1/seed4/2025-12-28_00_33_21.088887/dataset_qty_2025-12-28_00_33_21.088887_per100.arff,5
AT53_AT119,O2,seed0,results/raw/sensitivity/AT53_AT119/O2/seed0/2025-12-28_01_50_02.817596,results/raw/sensitivity/AT53_AT119/O2/seed0/2025-12-28_01_50_02.817596/timespan.json,results/raw/sensitivity/AT53_AT119/O2/seed0/2025-12-28_01_50_02.817596/report.json,results/raw/sensitivity/AT53_AT119/O2/seed0/2025-12-28_01_50_02.817596/summary.json,results/raw/sensitivity/AT53_AT119/O2/seed0/2025-12-28_01_50_02.817596/dataset_qty_2025-12-28_01_50_02.817596_per100.arff,5
AT53_AT119,O2,seed1,results/raw/sensitivity/AT53_AT119/O2/seed1/2025-12-28_02_25_28.817879,results/raw/sensitivity/AT53_AT119/O2/seed1/2025-12-28_02_25_28.817879/timespan.json,results/raw/sensitivity/AT53_AT119/O2/seed1/2025-12-28_02_25_28.817879/report.json,results/raw/sensitivity/AT53_AT119/O2/seed1/2025-12-28_02_25_28.817879/summary.json,results/raw/sensitivity/AT53_AT119/O2/seed1/2025-12-28_02_25_28.817879/dataset_qty_2025-12-28_02_25_28.817879_per100.arff,5
AT53_AT119,O2,seed2,results/raw/sensitivity/AT53_AT119/O2/seed2/2025-12-28_03_00_45.774048,results/raw/sensitivity/AT53_AT119/O2/seed2/2025-12-28_03_00_45.774048/timespan.json,results/raw/sensitivity/AT53_AT119/O2/seed2/2025-12-28_03_00_45.774048/report.json,results/raw/sensitivity/AT53_AT119/O2/seed2/2025-12-28_03_00_45.774048/summary.json,results/raw/sensitivity/AT53_AT119/O2/seed2/2025-12-28_03_00_45.774048/dataset_qty_2025-12-28_03_00_45.774048_per100.arff,5
AT53_AT119,O2,seed3,results/raw/sensitivity/AT53_AT119/O2/seed3/2025-12-28_03_36_07.880423,results/raw/sensitivity/AT53_AT119/O2/seed3/2025-12-28_03_36_07.880423/timespan.json,results/raw/sensitivity/AT53_AT119/O2/seed3/2025-12-28_03_36_07.880423/report.json,results/raw/sensitivity/AT53_AT119/O2/seed3/2025-12-28_03_36_07.880423/summary.json,results/raw/sensitivity/AT53_AT119/O2/seed3/2025-12-28_03_36_07.880423/dataset_qty_2025-12-28_03_36_07.880423_per100.arff,5
AT53_AT119,O2,seed4,results/raw/sensitivity/AT53_AT119/O2/seed4/2025-12-28_04_12_04.082250,results/raw/sensitivity/AT53_AT119/O2/seed4/2025-12-28_04_12_04.082250/timespan.json,results/raw/sensitivity/AT53_AT119/O2/seed4/2025-12-28_04_12_04.082250/report.json,results/raw/sensitivity/AT53_AT119/O2/seed4/2025-12-28_04_12_04.082250/summary.json,results/raw/sensitivity/AT53_AT119/O2/seed4/2025-12-28_04_12_04.082250/dataset_qty_2025-12-28_04_12_04.082250_per100.arff,5
RR,B,seed0,results/raw/sensitivity/RR/B/seed0/2025-12-28_04_47_34.419450,results/raw/sensitivity/RR/B/seed0/2025-12-28_04_47_34.419450/timespan.json,results/raw/sensitivity/RR/B/seed0/2025-12-28_04_47_34.419450/report.json,results/raw/sensitivity/RR/B/seed0/2025-12-28_04_47_34.419450/summary.json,results/raw/sensitivity/RR/B/seed0/2025-12-28_04_47_34.419450/dataset_qty_2025-12-28_04_47_34.419450_per100.arff,5
RR,B,seed1,results/raw/sensitivity/RR/B/seed1/2025-12-28_06_02_35.194146,results/raw/sensitivity/RR/B/seed1/2025-12-28_06_02_35.194146/timespan.json,results/raw/sensitivity/RR/B/seed1/2025-12-28_06_02_35.194146/report.json,results/raw/sensitivity/RR/B/seed1/2025-12-28_06_02_35.194146/summary.json,results/raw/sensitivity/RR/B/seed1/2025-12-28_06_02_35.194146/dataset_qty_2025-12-28_06_02_35.194146_per100.arff,5
RR,B,seed2,results/raw/sensitivity/RR/B/seed2/2025-12-28_07_23_03.906951,results/raw/sensitivity/RR/B/seed2/2025-12-28_07_23_03.906951/timespan.json,results/raw/sensitivity/RR/B/seed2/2025-12-28_07_23_03.906951/report.json,results/raw/sensitivity/RR/B/seed2/2025-12-28_07_23_03.906951/summary.json,results/raw/sensitivity/RR/B/seed2/2025-12-28_07_23_03.906951/dataset_qty_2025-12-28_07_23_03.906951_per100.arff,5
RR,B,seed3,results/raw/sensitivity/RR/B/seed3/2025-12-28_08_37_35.669930,results/raw/sensitivity/RR/B/seed3/2025-12-28_08_37_35.669930/timespan.json,results/raw/sensitivity/RR/B/seed3/2025-12-28_08_37_35.669930/report.json,results/raw/sensitivity/RR/B/seed3/2025-12-28_08_37_35.669930/summary.json,results/raw/sensitivity/RR/B/seed3/2025-12-28_08_37_35.669930/dataset_qty_2025-12-28_08_37_35.669930_per100.arff,5
RR,B,seed4,results/raw/sensitivity/RR/B/seed4/2025-12-28_09_58_27.545657,results/raw/sensitivity/RR/B/seed4/2025-12-28_09_58_27.545657/timespan.json,results/raw/sensitivity/RR/B/seed4/2025-12-28_09_58_27.545657/report.json,results/raw/sensitivity/RR/B/seed4/2025-12-28_09_58_27.545657/summary.json,results/raw/sensitivity/RR/B/seed4/2025-12-28_09_58_27.545657/dataset_qty_2025-12-28_09_58_27.545657_per100.arff,5
RR,G,seed0,results/raw/sensitivity/RR/G/seed0/2025-12-28_11_14_39.629884,results/raw/sensitivity/RR/G/seed0/2025-12-28_11_14_39.629884/timespan.json,results/raw/sensitivity/RR/G/seed0/2025-12-28_11_14_39.629884/report.json,results/raw/sensitivity/RR/G/seed0/2025-12-28_11_14_39.629884/summary.json,results/raw/sensitivity/RR/G/seed0/2025-12-28_11_14_39.629884/dataset_qty_2025-12-28_11_14_39.629884_per100.arff,5
RR,G,seed1,results/raw/sensitivity/RR/G/seed1/2025-12-28_12_03_57.694219,results/raw/sensitivity/RR/G/seed1/2025-12-28_12_03_57.694219/timespan.json,results/raw/sensitivity/RR/G/seed1/2025-12-28_12_03_57.694219/report.json,results/raw/sensitivity/RR/G/seed1/2025-12-28_12_03_57.694219/summary.json,results/raw/sensitivity/RR/G/seed1/2025-12-28_12_03_57.694219/dataset_qty_2025-12-28_12_03_57.694219_per100.arff,5
RR,G,seed2,results/raw/sensitivity/RR/G/seed2/2025-12-28_12_49_37.846038,results/raw/sensitivity/RR/G/seed2/2025-12-28_12_49_37.846038/timespan.json,results/raw/sensitivity/RR/G/seed2/2025-12-28_12_49_37.846038/report.json,results/raw/sensitivity/RR/G/seed2/2025-12-28_12_49_37.846038/summary.json,results/raw/sensitivity/RR/G/seed2/2025-12-28_12_49_37.846038/dataset_qty_2025-12-28_12_49_37.846038_per100.arff,5
RR,G,seed3,results/raw/sensitivity/RR/G/seed3/2025-12-28_13_37_20.527688,results/raw/sensitivity/RR/G/seed3/2025-12-28_13_37_20.527688/timespan.json,results/raw/sensitivity/RR/G/seed3/2025-12-28_13_37_20.527688/report.json,results/raw/sensitivity/RR/G/seed3/2025-12-28_13_37_20.527688/summary.json,results/raw/sensitivity/RR/G/seed3/2025-12-28_13_37_20.527688/dataset_qty_2025-12-28_13_37_20.527688_per100.arff,5
RR,G,seed4,results/raw/sensitivity/RR/G/seed4/2025-12-28_14_27_23.512406,results/raw/sensitivity/RR/G/seed4/2025-12-28_14_27_23.512406/timespan.json,results/raw/sensitivity/RR/G/seed4/2025-12-28_14_27_23.512406/report.json,results/raw/sensitivity/RR/G/seed4/2025-12-28_14_27_23.512406/summary.json,results/raw/sensitivity/RR/G/seed4/2025-12-28_14_27_23.512406/dataset_qty_2025-12-28_14_27_23.512406_per100.arff,5
RR,G2,seed0,results/raw/sensitivity/RR/G2/seed0/2025-12-29_18_09_58.618427,results/raw/sensitivity/RR/G2/seed0/2025-12-29_18_09_58.618427/timespan.json,results/raw/sensitivity/RR/G2/seed0/2025-12-29_18_09_58.618427/report.json,results/raw/sensitivity/RR/G2/seed0/2025-12-29_18_09_58.618427/summary.json,results/raw/sensitivity/RR/G2/seed0/2025-12-29_18_09_58.618427/dataset_qty_2025-12-29_18_09_58.618427_per100.arff,5
RR,G2,seed1,results/raw/sensitivity/RR/G2/seed1/2025-12-29_18_45_18.786000,results/raw/sensitivity/RR/G2/seed1/2025-12-29_18_45_18.786000/timespan.json,results/raw/sensitivity/RR/G2/seed1/2025-12-29_18_45_18.786000/report.json,results/raw/sensitivity/RR/G2/seed1/2025-12-29_18_45_18.786000/summary.json,results/raw/sensitivity/RR/G2/seed1/2025-12-29_18_45_18.786000/dataset_qty_2025-12-29_18_45_18.786000_per100.arff,5
RR,G2,seed2,results/raw/sensitivity/RR/G2/seed2/2025-12-29_19_19_58.670657,results/raw/sensitivity/RR/G2/seed2/2025-12-29_19_19_58.670657/timespan.json,results/raw/sensitivity/RR/G2/seed2/2025-12-29_19_19_58.670657/report.json,results/raw/sensitivity/RR/G2/seed2/2025-12-29_19_19_58.670657/summary.json,results/raw/sensitivity/RR/G2/seed2/2025-12-29_19_19_58.670657/dataset_qty_2025-12-29_19_19_58.670657_per100.arff,5
RR,G2,seed3,results/raw/sensitivity/RR/G2/seed3/2025-12-29_19_55_06.212428,results/raw/sensitivity/RR/G2/seed3/2025-12-29_19_55_06.212428/timespan.json,results/raw/sensitivity/RR/G2/seed3/2025-12-29_19_55_06.212428/report.json,results/raw/sensitivity/RR/G2/seed3/2025-12-29_19_55_06.212428/summary.json,results/raw/sensitivity/RR/G2/seed3/2025-12-29_19_55_06.212428/dataset_qty_2025-12-29_19_55_06.212428_per100.arff,5
RR,G2,seed4,results/raw/sensitivity/RR/G2/seed4/2025-12-29_20_29_47.334165,results/raw/sensitivity/RR/G2/seed4/2025-12-29_20_29_47.334165/timespan.json,results/raw/sensitivity/RR/G2/seed4/2025-12-29_20_29_47.334165/report.json,results/raw/sensitivity/RR/G2/seed4/2025-12-29_20_29_47.334165/summary.json,results/raw/sensitivity/RR/G2/seed4/2025-12-29_20_29_47.334165/dataset_qty_2025-12-29_20_29_47.334165_per100.arff,5
