subject,variant,seed,run_dir,timespan_json,report_json,summary_json,arff_per100,weka_out_count
phi3,G2,seed2,results/raw/sensitivity/phi3/G2/seed2/2025-12-28_21_39_50.548727,results/raw/sensitivity/phi3/G2/seed2/2025-12-28_21_39_50.548727/timespan.json,results/raw/sensitivity/phi3/G2/seed2/2025-12-28_21_39_50.548727/report.json,results/raw/sensitivity/phi3/G2/seed2/2025-12-28_21_39_50.548727/summary.json,results/raw/sensitivity/phi3/G2/seed2/2025-12-28_21_39_50.548727/dataset_qty_2025-12-28_21_39_50.548727_per100.arff,5
phi3,G2,seed3,results/raw/sensitivity/phi3/G2/seed3/2025-12-28_22_02_31.827048,results/raw/sensitivity/phi3/G2/seed3/2025-12-28_22_02_31.827048/timespan.json,results/raw/sensitivity/phi3/G2/seed3/2025-12-28_22_02_31.827048/report.json,results/raw/sensitivity/phi3/G2/seed3/2025-12-28_22_02_31.827048/summary.json,results/raw/sensitivity/phi3/G2/seed3/2025-12-28_22_02_31.827048/dataset_qty_2025-12-28_22_02_31.827048_per100.arff,5
phi3,G2,seed4,results/raw/sensitivity/phi3/G2/seed4/2025-12-28_22_21_01.197473,results/raw/sensitivity/phi3/G2/seed4/2025-12-28_22_21_01.197473/timespan.json,results/raw/sensitivity/phi3/G2/seed4/2025-12-28_22_21_01.197473/report.json,results/raw/sensitivity/phi3/G2/seed4/2025-12-28_22_21_01.197473/summary.json,results/raw/sensitivity/phi3/G2/seed4/2025-12-28_22_21_01.197473/dataset_qty_2025-12-28_22_21_01.197473_per100.arff,5
phi3,G3,seed0,results/raw/sensitivity/phi3/G3/seed0/2025-12-28_22_39_24.094595,results/raw/sensitivity/phi3/G3/seed0/2025-12-28_22_39_24.094595/timespan.json,results/raw/sensitivity/phi3/G3/seed0/2025-12-28_22_39_24.094595/report.json,results/raw/sensitivity/phi3/G3/seed0/2025-12-28_22_39_24.094595/summary.json,results/raw/sensitivity/phi3/G3/seed0/2025-12-28_22_39_24.094595/dataset_qty_2025-12-28_22_39_24.094595_per100.arff,5
phi3,G3,seed1,results/raw/sensitivity/phi3/G3/seed1/2025-12-28_22_57_56.452798,results/raw/sensitivity/phi3/G3/seed1/2025-12-28_22_57_56.452798/timespan.json,results/raw/sensitivity/phi3/G3/seed1/2025-12-28_22_57_56.452798/report.json,results/raw/sensitivity/phi3/G3/seed1/2025-12-28_22_57_56.452798/summary.json,results/raw/sensitivity/phi3/G3/seed1/2025-12-28_22_57_56.452798/dataset_qty_2025-12-28_22_57_56.452798_per100.arff,5
phi3,G3,seed2,results/raw/sensitivity/phi3/G3/seed2/2025-12-28_23_15_46.238295,results/raw/sensitivity/phi3/G3/seed2/2025-12-28_23_15_46.238295/timespan.json,results/raw/sensitivity/phi3/G3/seed2/2025-12-28_23_15_46.238295/report.json,results/raw/sensitivity/phi3/G3/seed2/2025-12-28_23_15_46.238295/summary.json,results/raw/sensitivity/phi3/G3/seed2/2025-12-28_23_15_46.238295/dataset_qty_2025-12-28_23_15_46.238295_per100.arff,5
phi3,G3,seed3,results/raw/sensitivity/phi3/G3/seed3/2025-12-28_23_35_54.698029,results/raw/sensitivity/phi3/G3/seed3/2025-12-28_23_35_54.698029/timespan.json,results/raw/sensitivity/phi3/G3/seed3/2025-12-28_23_35_54.698029/report.json,results/raw/sensitivity/phi3/G3/seed3/2025-12-28_23_35_54.698029/summary.json,results/raw/sensitivity/phi3/G3/seed3/2025-12-28_23_35_54.698029/dataset_qty_2025-12-28_23_35_54.698029_per100.arff,5
phi3,G3,seed4,results/raw/sensitivity/phi3/G3/seed4/2025-12-28_23_56_10.173536,results/raw/sensitivity/phi3/G3/seed4/2025-12-28_23_56_10.173536/timespan.json,results/raw/sensitivity/phi3/G3/seed4/2025-12-28_23_56_10.173536/report.json,results/raw/sensitivity/phi3/G3/seed4/2025-12-28_23_56_10.173536/summary.json,results/raw/sensitivity/phi3/G3/seed4/2025-12-28_23_56_10.173536/dataset_qty_2025-12-28_23_56_10.173536_per100.arff,5
phi3,O1,seed0,results/raw/sensitivity/phi3/O1/seed0/2025-12-24_07_13_32.084046,results/raw/sensitivity/phi3/O1/seed0/2025-12-24_07_13_32.084046/timespan.json,results/raw/sensitivity/phi3/O1/seed0/2025-12-24_07_13_32.084046/report.json,results/raw/sensitivity/phi3/O1/seed0/2025-12-24_07_13_32.084046/summary.json,results/raw/sensitivity/phi3/O1/seed0/2025-12-24_07_13_32.084046/dataset_qty_2025-12-24_07_13_32.084046_per100.arff,5
phi3,O1,seed1,results/raw/sensitivity/phi3/O1/seed1/2025-12-24_07_26_47.392977,results/raw/sensitivity/phi3/O1/seed1/2025-12-24_07_26_47.392977/timespan.json,results/raw/sensitivity/phi3/O1/seed1/2025-12-24_07_26_47.392977/report.json,results/raw/sensitivity/phi3/O1/seed1/2025-12-24_07_26_47.392977/summary.json,results/raw/sensitivity/phi3/O1/seed1/2025-12-24_07_26_47.392977/dataset_qty_2025-12-24_07_26_47.392977_per100.arff,5
phi3,O1,seed2,results/raw/sensitivity/phi3/O1/seed2/2025-12-24_07_41_12.796621,results/raw/sensitivity/phi3/O1/seed2/2025-12-24_07_41_12.796621/timespan.json,results/raw/sensitivity/phi3/O1/seed2/2025-12-24_07_41_12.796621/report.json,results/raw/sensitivity/phi3/O1/seed2/2025-12-24_07_41_12.796621/summary.json,results/raw/sensitivity/phi3/O1/seed2/2025-12-24_07_41_12.796621/dataset_qty_2025-12-24_07_41_12.796621_per100.arff,5
phi3,O1,seed3,results/raw/sensitivity/phi3/O1/seed3/2025-12-24_07_55_50.195474,results/raw/sensitivity/phi3/O1/seed3/2025-12-24_07_55_50.195474/timespan.json,results/raw/sensitivity/phi3/O1/seed3/2025-12-24_07_55_50.195474/report.json,results/raw/sensitivity/phi3/O1/seed3/2025-12-24_07_55_50.195474/summary.json,results/raw/sensitivity/phi3/O1/seed3/2025-12-24_07_55_50.195474/dataset_qty_2025-12-24_07_55_50.195474_per100.arff,5
phi3,O1,seed4,results/raw/sensitivity/phi3/O1/seed4/2025-12-24_08_10_47.813714,results/raw/sensitivity/phi3/O1/seed4/2025-12-24_08_10_47.813714/timespan.json,results/raw/sensitivity/phi3/O1/seed4/2025-12-24_08_10_47.813714/report.json,results/raw/sensitivity/phi3/O1/seed4/2025-12-24_08_10_47.813714/summary.json,results/raw/sensitivity/phi3/O1/seed4/2025-12-24_08_10_47.813714/dataset_qty_2025-12-24_08_10_47.813714_per100.arff,5
phi3,O2,seed0,results/raw/sensitivity/phi3/O2/seed0/2025-12-24_08_24_27.314754,results/raw/sensitivity/phi3/O2/seed0/2025-12-24_08_24_27.314754/timespan.json,results/raw/sensitivity/phi3/O2/seed0/2025-12-24_08_24_27.314754/report.json,results/raw/sensitivity/phi3/O2/seed0/2025-12-24_08_24_27.314754/summary.json,results/raw/sensitivity/phi3/O2/seed0/2025-12-24_08_24_27.314754/dataset_qty_2025-12-24_08_24_27.314754_per100.arff,5
phi3,O2,seed1,results/raw/sensitivity/phi3/O2/seed1/2025-12-24_08_34_26.817967,results/raw/sensitivity/phi3/O2/seed1/2025-12-24_08_34_26.817967/timespan.json,results/raw/sensitivity/phi3/O2/seed1/2025-12-24_08_34_26.817967/report.json,results/raw/sensitivity/phi3/O2/seed1/2025-12-24_08_34_26.817967/summary.json,results/raw/sensitivity/phi3/O2/seed1/2025-12-24_08_34_26.817967/dataset_qty_2025-12-24_08_34_26.817967_per100.arff,5
phi3,O2,seed2,results/raw/sensitivity/phi3/O2/seed2/2025-12-24_08_44_22.507068,results/raw/sensitivity/phi3/O2/seed2/2025-12-24_08_44_22.507068/timespan.json,results/raw/sensitivity/phi3/O2/seed2/2025-12-24_08_44_22.507068/report.json,results/raw/sensitivity/phi3/O2/seed2/2025-12-24_08_44_22.507068/summary.json,results/raw/sensitivity/phi3/O2/seed2/2025-12-24_08_44_22.507068/dataset_qty_2025-12-24_08_44_22.507068_per100.arff,5
phi3,O2,seed3,results/raw/sensitivity/phi3/O2/seed3/2025-12-24_08_56_06.159825,results/raw/sensitivity/phi3/O2/seed3/2025-12-24_08_56_06.159825/timespan.json,results/raw/sensitivity/phi3/O2/seed3/2025-12-24_08_56_06.159825/report.json,results/raw/sensitivity/phi3/O2/seed3/2025-12-24_08_56_06.159825/summary.json,results/raw/sensitivity/phi3/O2/seed3/2025-12-24_08_56_06.159825/dataset_qty_2025-12-24_08_56_06.159825_per100.arff,5
phi3,O2,seed4,results/raw/sensitivity/phi3/O2/seed4/2025-12-24_09_07_42.519960,results/raw/sensitivity/phi3/O2/seed4/2025-12-24_09_07_42.519960/timespan.json,results/raw/sensitivity/phi3/O2/seed4/2025-12-24_09_07_42.519960/report.json,results/raw/sensitivity/phi3/O2/seed4/2025-12-24_09_07_42.519960/summary.json,results/raw/sensitivity/phi3/O2/seed4/2025-12-24_09_07_42.519960/dataset_qty_2025-12-24_09_07_42.519960_per100.arff,5
phi3,O3,seed0,results/raw/sensitivity/phi3/O3/seed0/2025-12-24_09_17_41.128066,results/raw/sensitivity/phi3/O3/seed0/2025-12-24_09_17_41.128066/timespan.json,results/raw/sensitivity/phi3/O3/seed0/2025-12-24_09_17_41.128066/report.json,results/raw/sensitivity/phi3/O3/seed0/2025-12-24_09_17_41.128066/summary.json,results/raw/sensitivity/phi3/O3/seed0/2025-12-24_09_17_41.128066/dataset_qty_2025-12-24_09_17_41.128066_per100.arff,5
phi3,O3,seed1,results/raw/sensitivity/phi3/O3/seed1/2025-12-24_09_20_19.865075,results/raw/sensitivity/phi3/O3/seed1/2025-12-24_09_20_19.865075/timespan.json,results/raw/sensitivity/phi3/O3/seed1/2025-12-24_09_20_19.865075/report.json,results/raw/sensitivity/phi3/O3/seed1/2025-12-24_09_20_19.865075/summary.json,results/raw/sensitivity/phi3/O3/seed1/2025-12-24_09_20_19.865075/dataset_qty_2025-12-24_09_20_19.865075_per100.arff,5
phi3,O3,seed2,results/raw/sensitivity/phi3/O3/seed2/2025-12-24_09_22_59.693210,results/raw/sensitivity/phi3/O3/seed2/2025-12-24_09_22_59.693210/timespan.json,results/raw/sensitivity/phi3/O3/seed2/2025-12-24_09_22_59.693210/report.json,results/raw/sensitivity/phi3/O3/seed2/2025-12-24_09_22_59.693210/summary.json,results/raw/sensitivity/phi3/O3/seed2/2025-12-24_09_22_59.693210/dataset_qty_2025-12-24_09_22_59.693210_per100.arff,5
phi3,O3,seed3,results/raw/sensitivity/phi3/O3/seed3/2025-12-24_09_25_38.972942,results/raw/sensitivity/phi3/O3/seed3/2025-12-24_09_25_38.972942/timespan.json,results/raw/sensitivity/phi3/O3/seed3/2025-12-24_09_25_38.972942/report.json,results/raw/sensitivity/phi3/O3/seed3/2025-12-24_09_25_38.972942/summary.json,results/raw/sensitivity/phi3/O3/seed3/2025-12-24_09_25_38.972942/dataset_qty_2025-12-24_09_25_38.972942_per100.arff,5
phi3,O3,seed4,results/raw/sensitivity/phi3/O3/seed4/2025-12-24_09_28_19.100062,results/raw/sensitivity/phi3/O3/seed4/2025-12-24_09_28_19.100062/timespan.json,results/raw/sensitivity/phi3/O3/seed4/2025-12-24_09_28_19.100062/report.json,results/raw/sensitivity/phi3/O3/seed4/2025-12-24_09_28_19.100062/summary.json,results/raw/sensitivity/phi3/O3/seed4/2025-12-24_09_28_19.100062/dataset_qty_2025-12-24_09_28_19.100062_per100.arff,5
phi4,B,seed0,results/raw/sensitivity/phi4/B/seed0/2025-12-26_20_44_03.317450,results/raw/sensitivity/phi4/B/seed0/2025-12-26_20_44_03.317450/timespan.json,results/raw/sensitivity/phi4/B/seed0/2025-12-26_20_44_03.317450/report.json,results/raw/sensitivity/phi4/B/seed0/2025-12-26_20_44_03.317450/summary.json,results/raw/sensitivity/phi4/B/seed0/2025-12-26_20_44_03.317450/dataset_qty_2025-12-26_20_44_03.317450_per100.arff,5
phi4,B,seed1,results/raw/sensitivity/phi4/B/seed1/2025-12-26_07_56_20.614728,results/raw/sensitivity/phi4/B/seed1/2025-12-26_07_56_20.614728/timespan.json,results/raw/sensitivity/phi4/B/seed1/2025-12-26_07_56_20.614728/report.json,results/raw/sensitivity/phi4/B/seed1/2025-12-26_07_56_20.614728/summary.json,results/raw/sensitivity/phi4/B/seed1/2025-12-26_07_56_20.614728/dataset_qty_2025-12-26_07_56_20.614728_per100.arff,5
phi4,B,seed2,results/raw/sensitivity/phi4/B/seed2/2025-12-26_08_04_05.584551,results/raw/sensitivity/phi4/B/seed2/2025-12-26_08_04_05.584551/timespan.json,results/raw/sensitivity/phi4/B/seed2/2025-12-26_08_04_05.584551/report.json,results/raw/sensitivity/phi4/B/seed2/2025-12-26_08_04_05.584551/summary.json,results/raw/sensitivity/phi4/B/seed2/2025-12-26_08_04_05.584551/dataset_qty_2025-12-26_08_04_05.584551_per100.arff,5
phi4,B,seed3,results/raw/sensitivity/phi4/B/seed3/2025-12-26_08_13_09.908971,results/raw/sensitivity/phi4/B/seed3/2025-12-26_08_13_09.908971/timespan.json,results/raw/sensitivity/phi4/B/seed3/2025-12-26_08_13_09.908971/report.json,results/raw/sensitivity/phi4/B/seed3/2025-12-26_08_13_09.908971/summary.json,results/raw/sensitivity/phi4/B/seed3/2025-12-26_08_13_09.908971/dataset_qty_2025-12-26_08_13_09.908971_per100.arff,5
phi4,B,seed4,results/raw/sensitivity/phi4/B/seed4/2025-12-26_08_20_53.994461,results/raw/sensitivity/phi4/B/seed4/2025-12-26_08_20_53.994461/timespan.json,results/raw/sensitivity/phi4/B/seed4/2025-12-26_08_20_53.994461/report.json,results/raw/sensitivity/phi4/B/seed4/2025-12-26_08_20_53.994461/summary.json,results/raw/sensitivity/phi4/B/seed4/2025-12-26_08_20_53.994461/dataset_qty_2025-12-26_08_20_53.994461_per100.arff,5
phi4,G,seed0,results/raw/sensitivity/phi4/G/seed0/2025-12-26_20_52_29.431810,results/raw/sensitivity/phi4/G/seed0/2025-12-26_20_52_29.431810/timespan.json,results/raw/sensitivity/phi4/G/seed0/2025-12-26_20_52_29.431810/report.json,results/raw/sensitivity/phi4/G/seed0/2025-12-26_20_52_29.431810/summary.json,results/raw/sensitivity/phi4/G/seed0/2025-12-26_20_52_29.431810/dataset_qty_2025-12-26_20_52_29.431810_per100.arff,5
phi4,G,seed1,results/raw/sensitivity/phi4/G/seed1/2025-12-26_08_28_52.773830,results/raw/sensitivity/phi4/G/seed1/2025-12-26_08_28_52.773830/timespan.json,results/raw/sensitivity/phi4/G/seed1/2025-12-26_08_28_52.773830/report.json,results/raw/sensitivity/phi4/G/seed1/2025-12-26_08_28_52.773830/summary.json,results/raw/sensitivity/phi4/G/seed1/2025-12-26_08_28_52.773830/dataset_qty_2025-12-26_08_28_52.773830_per100.arff,5
phi4,G,seed2,results/raw/sensitivity/phi4/G/seed2/2025-12-26_08_36_08.832491,results/raw/sensitivity/phi4/G/seed2/2025-12-26_08_36_08.832491/timespan.json,results/raw/sensitivity/phi4/G/seed2/2025-12-26_08_36_08.832491/report.json,results/raw/sensitivity/phi4/G/seed2/2025-12-26_08_36_08.832491/summary.json,results/raw/sensitivity/phi4/G/seed2/2025-12-26_08_36_08.832491/dataset_qty_2025-12-26_08_36_08.832491_per100.arff,5
phi4,G,seed3,results/raw/sensitivity/phi4/G/seed3/2025-12-26_08_44_57.076361,results/raw/sensitivity/phi4/G/seed3/2025-12-26_08_44_57.076361/timespan.json,results/raw/sensitivity/phi4/G/seed3/2025-12-26_08_44_57.076361/report.json,results/raw/sensitivity/phi4/G/seed3/2025-12-26_08_44_57.076361/summary.json,results/raw/sensitivity/phi4/G/seed3/2025-12-26_08_44_57.076361/dataset_qty_2025-12-26_08_44_57.076361_per100.arff,5
phi4,G,seed4,results/raw/sensitivity/phi4/G/seed4/2025-12-26_08_52_09.057712,results/raw/sensitivity/phi4/G/seed4/2025-12-26_08_52_09.057712/timespan.json,results/raw/sensitivity/phi4/G/seed4/2025-12-26_08_52_09.057712/report.json,results/raw/sensitivity/phi4/G/seed4/2025-12-26_08_52_09.057712/summary.json,results/raw/sensitivity/phi4/G/seed4/2025-12-26_08_52_09.057712/dataset_qty_2025-12-26_08_52_09.057712_per100.arff,5
phi4,G2,seed0,results/raw/sensitivity/phi4/G2/seed0/2025-12-29_00_15_20.293817,results/raw/sensitivity/phi4/G2/seed0/2025-12-29_00_15_20.293817/timespan.json,results/raw/sensitivity/phi4/G2/seed0/2025-12-29_00_15_20.293817/report.json,results/raw/sensitivity/phi4/G2/seed0/2025-12-29_00_15_20.293817/summary.json,results/raw/sensitivity/phi4/G2/seed0/2025-12-29_00_15_20.293817/dataset_qty_2025-12-29_00_15_20.293817_per100.arff,5
phi4,G2,seed1,results/raw/sensitivity/phi4/G2/seed1/2025-12-29_00_23_20.058991,results/raw/sensitivity/phi4/G2/seed1/2025-12-29_00_23_20.058991/timespan.json,results/raw/sensitivity/phi4/G2/seed1/2025-12-29_00_23_20.058991/report.json,results/raw/sensitivity/phi4/G2/seed1/2025-12-29_00_23_20.058991/summary.json,results/raw/sensitivity/phi4/G2/seed1/2025-12-29_00_23_20.058991/dataset_qty_2025-12-29_00_23_20.058991_per100.arff,5
phi4,G2,seed2,results/raw/sensitivity/phi4/G2/seed2/2025-12-29_00_33_10.879862,results/raw/sensitivity/phi4/G2/seed2/2025-12-29_00_33_10.879862/timespan.json,results/raw/sensitivity/phi4/G2/seed2/2025-12-29_00_33_10.879862/report.json,results/raw/sensitivity/phi4/G2/seed2/2025-12-29_00_33_10.879862/summary.json,results/raw/sensitivity/phi4/G2/seed2/2025-12-29_00_33_10.879862/dataset_qty_2025-12-29_00_33_10.879862_per100.arff,5
phi4,G2,seed3,results/raw/sensitivity/phi4/G2/seed3/2025-12-29_00_41_28.216931,results/raw/sensitivity/phi4/G2/seed3/2025-12-29_00_41_28.216931/timespan.json,results/raw/sensitivity/phi4/G2/seed3/2025-12-29_00_41_28.216931/report.json,results/raw/sensitivity/phi4/G2/seed3/2025-12-29_00_41_28.216931/summary.json,results/raw/sensitivity/phi4/G2/seed3/2025-12-29_00_41_28.216931/dataset_qty_2025-12-29_00_41_28.216931_per100.arff,5
phi4,G2,seed4,results/raw/sensitivity/phi4/G2/seed4/2025-12-29_00_49_40.891079,results/raw/sensitivity/phi4/G2/seed4/2025-12-29_00_49_40.891079/timespan.json,results/raw/sensitivity/phi4/G2/seed4/2025-12-29_00_49_40.891079/report.json,results/raw/sensitivity/phi4/G2/seed4/2025-12-29_00_49_40.891079/summary.json,results/raw/sensitivity/phi4/G2/seed4/2025-12-29_00_49_40.891079/dataset_qty_2025-12-29_00_49_40.891079_per100.arff,5
phi4,G3,seed0,results/raw/sensitivity/phi4/G3/seed0/2025-12-29_00_57_51.945369,results/raw/sensitivity/phi4/G3/seed0/2025-12-29_00_57_51.945369/timespan.json,results/raw/sensitivity/phi4/G3/seed0/2025-12-29_00_57_51.945369/report.json,results/raw/sensitivity/phi4/G3/seed0/2025-12-29_00_57_51.945369/summary.json,results/raw/sensitivity/phi4/G3/seed0/2025-12-29_00_57_51.945369/dataset_qty_2025-12-29_00_57_51.945369_per100.arff,5
phi4,G3,seed1,results/raw/sensitivity/phi4/G3/seed1/2025-12-29_01_07_24.731795,results/raw/sensitivity/phi4/G3/seed1/2025-12-29_01_07_24.731795/timespan.json,results/raw/sensitivity/phi4/G3/seed1/2025-12-29_01_07_24.731795/report.json,results/raw/sensitivity/phi4/G3/seed1/2025-12-29_01_07_24.731795/summary.json,results/raw/sensitivity/phi4/G3/seed1/2025-12-29_01_07_24.731795/dataset_qty_2025-12-29_01_07_24.731795_per100.arff,5
phi4,G3,seed2,results/raw/sensitivity/phi4/G3/seed2/2025-12-29_01_15_25.162433,results/raw/sensitivity/phi4/G3/seed2/2025-12-29_01_15_25.162433/timespan.json,results/raw/sensitivity/phi4/G3/seed2/2025-12-29_01_15_25.162433/report.json,results/raw/sensitivity/phi4/G3/seed2/2025-12-29_01_15_25.162433/summary.json,results/raw/sensitivity/phi4/G3/seed2/2025-12-29_01_15_25.162433/dataset_qty_2025-12-29_01_15_25.162433_per100.arff,5
phi4,G3,seed3,results/raw/sensitivity/phi4/G3/seed3/2025-12-29_01_25_13.930522,results/raw/sensitivity/phi4/G3/seed3/2025-12-29_01_25_13.930522/timespan.json,results/raw/sensitivity/phi4/G3/seed3/2025-12-29_01_25_13.930522/report.json,results/raw/sensitivity/phi4/G3/seed3/2025-12-29_01_25_13.930522/summary.json,results/raw/sensitivity/phi4/G3/seed3/2025-12-29_01_25_13.930522/dataset_qty_2025-12-29_01_25_13.930522_per100.arff,5
phi4,G3,seed4,results/raw/sensitivity/phi4/G3/seed4/2025-12-29_01_33_18.299009,results/raw/sensitivity/phi4/G3/seed4/2025-12-29_01_33_18.299009/timespan.json,results/raw/sensitivity/phi4/G3/seed4/2025-12-29_01_33_18.299009/report.json,results/raw/sensitivity/phi4/G3/seed4/2025-12-29_01_33_18.299009/summary.json,results/raw/sensitivity/phi4/G3/seed4/2025-12-29_01_33_18.299009/dataset_qty_2025-12-29_01_33_18.299009_per100.arff,5
phi4,O,seed0,results/raw/sensitivity/phi4/O/seed0/2025-12-26_21_00_13.752956,results/raw/sensitivity/phi4/O/seed0/2025-12-26_21_00_13.752956/timespan.json,results/raw/sensitivity/phi4/O/seed0/2025-12-26_21_00_13.752956/report.json,results/raw/sensitivity/phi4/O/seed0/2025-12-26_21_00_13.752956/summary.json,results/raw/sensitivity/phi4/O/seed0/2025-12-26_21_00_13.752956/dataset_qty_2025-12-26_21_00_13.752956_per100.arff,5
phi4,O,seed1,results/raw/sensitivity/phi4/O/seed1/2025-12-26_09_01_03.124001,results/raw/sensitivity/phi4/O/seed1/2025-12-26_09_01_03.124001/timespan.json,results/raw/sensitivity/phi4/O/seed1/2025-12-26_09_01_03.124001/report.json,results/raw/sensitivity/phi4/O/seed1/2025-12-26_09_01_03.124001/summary.json,results/raw/sensitivity/phi4/O/seed1/2025-12-26_09_01_03.124001/dataset_qty_2025-12-26_09_01_03.124001_per100.arff,5
phi4,O,seed2,results/raw/sensitivity/phi4/O/seed2/2025-12-26_09_09_21.261418,results/raw/sensitivity/phi4/O/seed2/2025-12-26_09_09_21.261418/timespan.json,results/raw/sensitivity/phi4/O/seed2/2025-12-26_09_09_21.261418/report.json,results/raw/sensitivity/phi4/O/seed2/2025-12-26_09_09_21.261418/summary.json,results/raw/sensitivity/phi4/O/seed2/2025-12-26_09_09_21.261418/dataset_qty_2025-12-26_09_09_21.261418_per100.arff,5
phi4,O,seed3,results/raw/sensitivity/phi4/O/seed3/2025-12-26_09_17_31.598594,results/raw/sensitivity/phi4/O/seed3/2025-12-26_09_17_31.598594/timespan.json,results/raw/sensitivity/phi4/O/seed3/2025-12-26_09_17_31.598594/report.json,results/raw/sensitivity/phi4/O/seed3/2025-12-26_09_17_31.598594/summary.json,results/raw/sensitivity/phi4/O/seed3/2025-12-26_09_17_31.598594/dataset_qty_2025-12-26_09_17_31.598594_per100.arff,5
phi4,O,seed4,results/raw/sensitivity/phi4/O/seed4/2025-12-26_09_25_46.725628,results/raw/sensitivity/phi4/O/seed4/2025-12-26_09_25_46.725628/timespan.json,results/raw/sensitivity/phi4/O/seed4/2025-12-26_09_25_46.725628/report.json,results/raw/sensitivity/phi4/O/seed4/2025-12-26_09_25_46.725628/summary.json,results/raw/sensitivity/phi4/O/seed4/2025-12-26_09_25_46.725628/dataset_qty_2025-12-26_09_25_46.725628_per100.arff,5
