exp_id,req_id,raw_run_dir,tool_tree_png,timespan_json,report_json,arff_per100,weka_out_count
exp1,AT1,results/raw/exp1/AT1_2024-04-14_12_53_26.823738,results/trees/exp1_tool.png,results/timings/exp1_timespan.json,results/logs/exp1_report.json,results/arff/exp1_per100.arff,5
exp10,AT53,results/raw/exp10/AT53_2024-04-14_12_53_26.803852,results/trees/exp10_tool.png,results/timings/exp10_timespan.json,results/logs/exp10_report.json,results/arff/exp10_per100.arff,5
exp11,AT54,results/raw/exp11/AT54_2024-04-14_12_53_26.810639,results/trees/exp11_tool.png,results/timings/exp11_timespan.json,results/logs/exp11_report.json,results/arff/exp11_per100.arff,5
exp12,AT54,results/raw/exp12/AT54_2024-04-14_12_53_26.828183,results/trees/exp12_tool.png,results/timings/exp12_timespan.json,results/logs/exp12_report.json,results/arff/exp12_per100.arff,5
exp13,AT6a,results/raw/exp13/AT6A_2024-05-19_15_23_36.553571,results/trees/exp13_tool.png,results/timings/exp13_timespan.json,results/logs/exp13_report.json,results/arff/exp13_per100.arff,0
exp14,AT6a,results/raw/exp14/AT6A_2024-05-19_15_30_57.893964,results/trees/exp14_tool.png,results/timings/exp14_timespan.json,results/logs/exp14_report.json,results/arff/exp14_per100.arff,0
exp15,AT6b,results/raw/exp15/AT6B_2024-05-19_15_23_36.551556,results/trees/exp15_tool.png,results/timings/exp15_timespan.json,results/logs/exp15_report.json,results/arff/exp15_per100.arff,0
exp16,AT6b,results/raw/exp16/AT6B_2024-05-19_15_30_57.893456,results/trees/exp16_tool.png,results/timings/exp16_timespan.json,results/logs/exp16_report.json,results/arff/exp16_per100.arff,0
exp17,AT6c,results/raw/exp17/AT6C_2024-05-19_15_23_36.552100,results/trees/exp17_tool.png,results/timings/exp17_timespan.json,results/logs/exp17_report.json,results/arff/exp17_per100.arff,0
exp18,AT6c,results/raw/exp18/AT6C_2024-05-19_15_30_57.902158,results/trees/exp18_tool.png,results/timings/exp18_timespan.json,results/logs/exp18_report.json,results/arff/exp18_per100.arff,0
exp19,AT6abc,results/raw/exp19/AT6ABC_2024-05-19_15_23_36.561312,results/trees/exp19_tool.png,results/timings/exp19_timespan.json,results/logs/exp19_report.json,results/arff/exp19_per100.arff,0
exp2,AT1,results/raw/exp2/AT1_2024-04-14_12_53_26.802371,results/trees/exp2_tool.png,results/timings/exp2_timespan.json,results/logs/exp2_report.json,results/arff/exp2_per100.arff,5
exp20,AT6abc,results/raw/exp20/AT6ABC_2024-05-19_15_30_57.935386,results/trees/exp20_tool.png,results/timings/exp20_timespan.json,results/logs/exp20_report.json,results/arff/exp20_per100.arff,0
exp21,CC1,results/raw/exp21/CC1_2024-05-19_15_23_36.563736,results/trees/exp21_tool.png,results/timings/exp21_timespan.json,results/logs/exp21_report.json,results/arff/exp21_per100.arff,0
exp22,CC1,results/raw/exp22/CC1_2024-05-19_15_30_57.893598,results/trees/exp22_tool.png,results/timings/exp22_timespan.json,results/logs/exp22_report.json,results/arff/exp22_per100.arff,0
exp23,CC2,results/raw/exp23/CC2_2024-05-26_09_58_35.095561,results/trees/exp23_tool.png,results/timings/exp23_timespan.json,results/logs/exp23_report.json,results/arff/exp23_per100.arff,0
exp24,CC2,results/raw/exp24/CC2_2024-05-26_09_58_30.382521,results/trees/exp24_tool.png,results/timings/exp24_timespan.json,results/logs/exp24_report.json,results/arff/exp24_per100.arff,0
exp25,CC3,results/raw/exp25/CC3_2024-05-24_13_18_59.095544,,results/timings/exp25_timespan.json,results/logs/exp25_report.json,results/arff/exp25_per100.arff,0
exp26,CC3,results/raw/exp26/CC3_2024-05-24_13_18_59.083238,results/trees/exp26_tool.png,results/timings/exp26_timespan.json,results/logs/exp26_report.json,results/arff/exp26_per100.arff,0
exp27,CC4,results/raw/exp27/CC4_2024-05-27_10_14_01.726420,results/trees/exp27_tool.png,results/timings/exp27_timespan.json,results/logs/exp27_report.json,results/arff/exp27_per100.arff,0
exp28,CC4,results/raw/exp28/CC4_2024-05-27_10_14_01.708073,results/trees/exp28_tool.png,results/timings/exp28_timespan.json,results/logs/exp28_report.json,results/arff/exp28_per100.arff,0
exp29,CC5,results/raw/exp29/CC5_2024-05-27_10_14_01.720868,results/trees/exp29_tool.png,results/timings/exp29_timespan.json,results/logs/exp29_report.json,results/arff/exp29_per100.arff,0
exp3,AT2,results/raw/exp3/AT2_2024-04-14_12_53_26.826457,results/trees/exp3_tool.png,results/timings/exp3_timespan.json,results/logs/exp3_report.json,results/arff/exp3_per100.arff,5
exp30,CC5,results/raw/exp30/CC5_2024-05-27_10_14_01.757156,results/trees/exp30_tool.png,results/timings/exp30_timespan.json,results/logs/exp30_report.json,results/arff/exp30_per100.arff,0
exp31,CCx,results/raw/exp31/CCX_2024-06-10_15_04_20.768052,results/trees/exp31_tool.png,results/timings/exp31_timespan.json,results/logs/exp31_report.json,results/arff/exp31_per100.arff,0
exp32,CCx,results/raw/exp32/CCX_2024-06-09_03_39_03.137993,results/trees/exp32_tool.png,results/timings/exp32_timespan.json,results/logs/exp32_report.json,results/arff/exp32_per100.arff,0
exp33,RR,results/raw/exp33/RR_2024-06-09_03_39_03.142594,results/trees/exp33_tool.png,results/timings/exp33_timespan.json,results/logs/exp33_report.json,results/arff/exp33_per100.arff,0
exp34,RR,results/raw/exp34/RR_2024-06-09_07_34_51.261827,results/trees/exp34_tool.png,results/timings/exp34_timespan.json,results/logs/exp34_report.json,results/arff/exp34_per100.arff,5
exp4,AT2,results/raw/exp4/AT2_2024-04-14_12_53_26.823514,results/trees/exp4_tool.png,results/timings/exp4_timespan.json,results/logs/exp4_report.json,results/arff/exp4_per100.arff,5
exp5,AT51,results/raw/exp5/AT51_2024-04-14_12_53_26.819072,results/trees/exp5_tool.png,results/timings/exp5_timespan.json,results/logs/exp5_report.json,results/arff/exp5_per100.arff,5
exp6,AT51,results/raw/exp6/AT51_2024-04-14_12_53_26.802347,results/trees/exp6_tool.png,results/timings/exp6_timespan.json,results/logs/exp6_report.json,results/arff/exp6_per100.arff,5
exp7,AT52,results/raw/exp7/AT52_2024-04-14_12_53_26.831919,results/trees/exp7_tool.png,results/timings/exp7_timespan.json,results/logs/exp7_report.json,results/arff/exp7_per100.arff,5
exp8,AT52,results/raw/exp8/AT52_2024-04-14_12_53_26.802808,results/trees/exp8_tool.png,results/timings/exp8_timespan.json,results/logs/exp8_report.json,results/arff/exp8_per100.arff,0
exp9,AT53,results/raw/exp9/AT53_2024-04-14_12_53_26.807917,results/trees/exp9_tool.png,results/timings/exp9_timespan.json,results/logs/exp9_report.json,results/arff/exp9_per100.arff,5
