arff_path,cfg,cfg_max_mutations,class_balance,error,false_count,ga_best_fitness,ga_final_sat_count,ga_final_unknown_count,ga_final_unsat_count,ga_generations_completed,ga_individuals_evaluated,ga_path,ga_sec,ga_target_sats,j48_out_path,max_generations,missing_values,num_attributes,num_features,num_instances,population_size,qty_used,req,requirement_file,requirement_sha256,root_feature,root_split,root_threshold,runtime_sec,seed,success,summary_path,tree_depth,tree_leaves,tree_nodes,true_count,weka_correct_pct,weka_kappa,weka_num_leaves,weka_time_build_sec,weka_time_test_sec,weka_tree_size
scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed0/2025-12-28_01_50_02.817596/dataset_qty_2025-12-28_01_50_02.817596_per100.arff,O2,,,,0,100,0,1072,984,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed0/2025-12-28_01_50_02.817596,2125.6208107471466,1000,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed0/2025-12-28_01_50_02.817596/J48-data-100.out,10,0,30,29,0,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,,,2125.886511325836,0,False,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed0/2025-12-28_01_50_02.817596/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed1/2025-12-28_02_25_28.817879/dataset_qty_2025-12-28_02_25_28.817879_per100.arff,O2,,,,0,100,0,1080,987,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed1/2025-12-28_02_25_28.817879,2116.5950462818146,1000,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed1/2025-12-28_02_25_28.817879/J48-data-100.out,10,0,30,29,0,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,,,2116.8807051181793,1,False,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed1/2025-12-28_02_25_28.817879/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed2/2025-12-28_03_00_45.774048/dataset_qty_2025-12-28_03_00_45.774048_per100.arff,O2,,,,0,100,0,1127,1029,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed2/2025-12-28_03_00_45.774048,2121.726269721985,1000,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed2/2025-12-28_03_00_45.774048/J48-data-100.out,10,0,30,29,0,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,,,2122.007255792618,2,False,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed2/2025-12-28_03_00_45.774048/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed3/2025-12-28_03_36_07.880423/dataset_qty_2025-12-28_03_36_07.880423_per100.arff,O2,,,,0,100,0,1127,1022,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed3/2025-12-28_03_36_07.880423,2155.834539413452,1000,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed3/2025-12-28_03_36_07.880423/J48-data-100.out,10,0,30,29,0,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,,,2156.087012052536,3,False,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed3/2025-12-28_03_36_07.880423/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed4/2025-12-28_04_12_04.082250/dataset_qty_2025-12-28_04_12_04.082250_per100.arff,O2,,,,0,100,0,1080,981,10,2750,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed4/2025-12-28_04_12_04.082250,2130.0133287906647,1000,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed4/2025-12-28_04_12_04.082250/J48-data-100.out,10,0,30,29,0,250,1.0,AT53_AT119,scripts/test3/configs/property_trace/property_AT53_AT119.py,7f1fafc8e7b5648c3a7e55cf05b836d42b11b4d0921238ce566622d5412e1034,,,,2130.278091907501,4,False,scripts/test3/outputs/sensitivity/AT53_AT119/O2/seed4/2025-12-28_04_12_04.082250/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/RR/B/seed0/2025-12-28_04_47_34.419450/dataset_qty_2025-12-28_04_47_34.419450_per100.arff,B,,0.34337899543378997,,719,100,365,2157,1595,10,2750,scripts/test3/outputs/sensitivity/RR/B/seed0/2025-12-28_04_47_34.419450,4499.520214319229,1000,scripts/test3/outputs/sensitivity/RR/B/seed0/2025-12-28_04_47_34.419450/J48-data-100.out,10,0,19,18,1095,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (710.0),,4500.643015384674,0,True,scripts/test3/outputs/sensitivity/RR/B/seed0/2025-12-28_04_47_34.419450/summary.json,1,10,20,376,100.0,1.0,4,0.02,0.01,6
scripts/test3/outputs/sensitivity/RR/B/seed1/2025-12-28_06_02_35.194146/dataset_qty_2025-12-28_06_02_35.194146_per100.arff,B,,0.33676975945017185,,772,100,388,2194,1599,10,2750,scripts/test3/outputs/sensitivity/RR/B/seed1/2025-12-28_06_02_35.194146,4827.4293820858,1000,scripts/test3/outputs/sensitivity/RR/B/seed1/2025-12-28_06_02_35.194146/J48-data-100.out,10,0,19,18,1164,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (767.0),,4828.5928246974945,1,True,scripts/test3/outputs/sensitivity/RR/B/seed1/2025-12-28_06_02_35.194146/summary.json,1,10,20,392,100.0,1.0,4,0.02,0.01,6
scripts/test3/outputs/sensitivity/RR/B/seed2/2025-12-28_07_23_03.906951/dataset_qty_2025-12-28_07_23_03.906951_per100.arff,B,,0.33544303797468356,,630,100,316,2173,1660,10,2750,scripts/test3/outputs/sensitivity/RR/B/seed2/2025-12-28_07_23_03.906951,4470.540191888809,1000,scripts/test3/outputs/sensitivity/RR/B/seed2/2025-12-28_07_23_03.906951/J48-data-100.out,10,0,19,18,948,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (630.0),,4471.64547753334,2,True,scripts/test3/outputs/sensitivity/RR/B/seed2/2025-12-28_07_23_03.906951/summary.json,1,9,19,318,100.0,1.0,3,0.02,0.01,4
scripts/test3/outputs/sensitivity/RR/B/seed3/2025-12-28_08_37_35.669930/dataset_qty_2025-12-28_08_37_35.669930_per100.arff,B,,0.34144363341443634,,812,100,411,2231,1609,10,2750,scripts/test3/outputs/sensitivity/RR/B/seed3/2025-12-28_08_37_35.669930,4850.586098432541,1000,scripts/test3/outputs/sensitivity/RR/B/seed3/2025-12-28_08_37_35.669930/J48-data-100.out,10,0,19,18,1233,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (802.0),,4851.739006757736,3,True,scripts/test3/outputs/sensitivity/RR/B/seed3/2025-12-28_08_37_35.669930/summary.json,1,10,20,421,100.0,1.0,4,0.02,0.01,6
scripts/test3/outputs/sensitivity/RR/B/seed4/2025-12-28_09_58_27.545657/dataset_qty_2025-12-28_09_58_27.545657_per100.arff,B,,0.3354101765316719,,640,100,321,2198,1679,10,2750,scripts/test3/outputs/sensitivity/RR/B/seed4/2025-12-28_09_58_27.545657,4570.884008169174,1000,scripts/test3/outputs/sensitivity/RR/B/seed4/2025-12-28_09_58_27.545657/J48-data-100.out,10,0,19,18,963,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (640.0),,4571.965526342392,4,True,scripts/test3/outputs/sensitivity/RR/B/seed4/2025-12-28_09_58_27.545657/summary.json,1,9,19,323,100.0,1.0,3,0.02,0.01,4
scripts/test3/outputs/sensitivity/RR/G/seed0/2025-12-28_11_14_39.629884/dataset_qty_2025-12-28_11_14_39.629884_per100.arff,G,,0.3333333333333333,,294,100,147,2100,1764,10,2750,scripts/test3/outputs/sensitivity/RR/G/seed0/2025-12-28_11_14_39.629884,2956.934173107147,1000,scripts/test3/outputs/sensitivity/RR/G/seed0/2025-12-28_11_14_39.629884/J48-data-100.out,10,0,19,18,441,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (294.0),,2957.9495289325714,0,True,scripts/test3/outputs/sensitivity/RR/G/seed0/2025-12-28_11_14_39.629884/summary.json,1,9,19,147,100.0,1.0,3,0.02,0.01,4
scripts/test3/outputs/sensitivity/RR/G/seed1/2025-12-28_12_03_57.694219/dataset_qty_2025-12-28_12_03_57.694219_per100.arff,G,,0.3333333333333333,,238,100,119,2123,1804,10,2750,scripts/test3/outputs/sensitivity/RR/G/seed1/2025-12-28_12_03_57.694219,2738.9862627983093,1000,scripts/test3/outputs/sensitivity/RR/G/seed1/2025-12-28_12_03_57.694219/J48-data-100.out,10,0,19,18,357,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (238.0),,2740.005318403244,1,True,scripts/test3/outputs/sensitivity/RR/G/seed1/2025-12-28_12_03_57.694219/summary.json,1,9,19,119,100.0,1.0,3,0.02,0.01,4
scripts/test3/outputs/sensitivity/RR/G/seed2/2025-12-28_12_49_37.846038/dataset_qty_2025-12-28_12_49_37.846038_per100.arff,G,,0.3333333333333333,,246,100,123,2064,1745,10,2750,scripts/test3/outputs/sensitivity/RR/G/seed2/2025-12-28_12_49_37.846038,2861.480226993561,1000,scripts/test3/outputs/sensitivity/RR/G/seed2/2025-12-28_12_49_37.846038/J48-data-100.out,10,0,19,18,369,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (246.0),,2862.5384595394135,2,True,scripts/test3/outputs/sensitivity/RR/G/seed2/2025-12-28_12_49_37.846038/summary.json,1,9,19,123,100.0,1.0,3,0.01,0.03,4
scripts/test3/outputs/sensitivity/RR/G/seed3/2025-12-28_13_37_20.527688/dataset_qty_2025-12-28_13_37_20.527688_per100.arff,G,,0.33537832310838445,,325,100,163,2123,1773,10,2750,scripts/test3/outputs/sensitivity/RR/G/seed3/2025-12-28_13_37_20.527688,3001.8089847564697,1000,scripts/test3/outputs/sensitivity/RR/G/seed3/2025-12-28_13_37_20.527688/J48-data-100.out,10,0,19,18,489,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (325.0),,3002.873768568039,3,True,scripts/test3/outputs/sensitivity/RR/G/seed3/2025-12-28_13_37_20.527688/summary.json,1,9,19,164,100.0,1.0,3,0.02,0.0,4
scripts/test3/outputs/sensitivity/RR/G/seed4/2025-12-28_14_27_23.512406/dataset_qty_2025-12-28_14_27_23.512406_per100.arff,G,,0.3333333333333333,,236,100,118,2111,1806,10,2750,scripts/test3/outputs/sensitivity/RR/G/seed4/2025-12-28_14_27_23.512406,2812.375426530838,1000,scripts/test3/outputs/sensitivity/RR/G/seed4/2025-12-28_14_27_23.512406/J48-data-100.out,10,0,19,18,354,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (236.0),,2813.395320892334,4,True,scripts/test3/outputs/sensitivity/RR/G/seed4/2025-12-28_14_27_23.512406/summary.json,1,9,19,118,100.0,1.0,3,0.01,0.01,4
scripts/test3/outputs/sensitivity/RR/G2/seed0/2025-12-29_18_09_58.618427/dataset_qty_2025-12-29_18_09_58.618427_per100.arff,G2,2,0.3333333333333333,,208,95,104,2490,2156,10,2750,scripts/test3/outputs/sensitivity/RR/G2/seed0/2025-12-29_18_09_58.618427,2119.019373655319,1000,scripts/test3/outputs/sensitivity/RR/G2/seed0/2025-12-29_18_09_58.618427/J48-data-100.out,10,0,19,18,312,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (160.0),,2120.0521392822266,0,True,scripts/test3/outputs/sensitivity/RR/G2/seed0/2025-12-29_18_09_58.618427/summary.json,1,10,20,104,100.0,1.0,4,0.02,0.0,6
scripts/test3/outputs/sensitivity/RR/G2/seed1/2025-12-29_18_45_18.786000/dataset_qty_2025-12-29_18_45_18.786000_per100.arff,G2,2,0.3333333333333333,,186,95,93,2497,2176,10,2750,scripts/test3/outputs/sensitivity/RR/G2/seed1/2025-12-29_18_45_18.786000,2078.5771889686584,1000,scripts/test3/outputs/sensitivity/RR/G2/seed1/2025-12-29_18_45_18.786000/J48-data-100.out,10,0,19,18,279,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (156.0),,2079.7462136745453,1,True,scripts/test3/outputs/sensitivity/RR/G2/seed1/2025-12-29_18_45_18.786000/summary.json,1,10,20,93,100.0,1.0,4,0.02,0.0,6
scripts/test3/outputs/sensitivity/RR/G2/seed2/2025-12-29_19_19_58.670657/dataset_qty_2025-12-29_19_19_58.670657_per100.arff,G2,2,0.3333333333333333,,206,95,103,2509,2180,10,2750,scripts/test3/outputs/sensitivity/RR/G2/seed2/2025-12-29_19_19_58.670657,2106.425599336624,1000,scripts/test3/outputs/sensitivity/RR/G2/seed2/2025-12-29_19_19_58.670657/J48-data-100.out,10,0,19,18,309,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (164.0),,2107.4184370040894,2,True,scripts/test3/outputs/sensitivity/RR/G2/seed2/2025-12-29_19_19_58.670657/summary.json,1,10,20,103,100.0,1.0,4,0.01,0.0,6
scripts/test3/outputs/sensitivity/RR/G2/seed3/2025-12-29_19_55_06.212428/dataset_qty_2025-12-29_19_55_06.212428_per100.arff,G2,2,0.3333333333333333,,204,95,102,2519,2189,10,2750,scripts/test3/outputs/sensitivity/RR/G2/seed3/2025-12-29_19_55_06.212428,2080.009131193161,1000,scripts/test3/outputs/sensitivity/RR/G2/seed3/2025-12-29_19_55_06.212428/J48-data-100.out,10,0,19,18,306,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (170.0),,2081.012322664261,3,True,scripts/test3/outputs/sensitivity/RR/G2/seed3/2025-12-29_19_55_06.212428/summary.json,1,10,20,102,100.0,1.0,4,0.01,0.01,6
scripts/test3/outputs/sensitivity/RR/G2/seed4/2025-12-29_20_29_47.334165/dataset_qty_2025-12-29_20_29_47.334165_per100.arff,G2,2,0.3333333333333333,,186,95,93,2487,2175,10,2750,scripts/test3/outputs/sensitivity/RR/G2/seed4/2025-12-29_20_29_47.334165,2037.7885210514069,1000,scripts/test3/outputs/sensitivity/RR/G2/seed4/2025-12-29_20_29_47.334165/J48-data-100.out,10,0,19,18,279,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (168.0),,2038.8115620613098,4,True,scripts/test3/outputs/sensitivity/RR/G2/seed4/2025-12-29_20_29_47.334165/summary.json,1,10,20,93,100.0,1.0,4,0.02,0.0,6
scripts/test3/outputs/sensitivity/RR/G3/seed0/2025-12-29_21_03_46.266599/dataset_qty_2025-12-29_21_03_46.266599_per100.arff,G3,3,,,0,85,0,2466,2248,10,2750,scripts/test3/outputs/sensitivity/RR/G3/seed0/2025-12-29_21_03_46.266599,1695.0540628433228,1000,scripts/test3/outputs/sensitivity/RR/G3/seed0/2025-12-29_21_03_46.266599/J48-data-100.out,10,0,18,17,0,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,,,1695.2478575706482,0,False,scripts/test3/outputs/sensitivity/RR/G3/seed0/2025-12-29_21_03_46.266599/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/RR/G3/seed1/2025-12-29_21_32_01.602637/dataset_qty_2025-12-29_21_32_01.602637_per100.arff,G3,3,,,0,85,0,2483,2256,10,2750,scripts/test3/outputs/sensitivity/RR/G3/seed1/2025-12-29_21_32_01.602637,1690.0162410736084,1000,scripts/test3/outputs/sensitivity/RR/G3/seed1/2025-12-29_21_32_01.602637/J48-data-100.out,10,0,18,17,0,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,,,1690.1881821155548,1,False,scripts/test3/outputs/sensitivity/RR/G3/seed1/2025-12-29_21_32_01.602637/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/RR/G3/seed2/2025-12-29_22_00_11.903383/dataset_qty_2025-12-29_22_00_11.903383_per100.arff,G3,3,,,0,85,0,2485,2257,10,2750,scripts/test3/outputs/sensitivity/RR/G3/seed2/2025-12-29_22_00_11.903383,1700.9706156253815,1000,scripts/test3/outputs/sensitivity/RR/G3/seed2/2025-12-29_22_00_11.903383/J48-data-100.out,10,0,18,17,0,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,,,1701.1433403491974,2,False,scripts/test3/outputs/sensitivity/RR/G3/seed2/2025-12-29_22_00_11.903383/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/RR/G3/seed3/2025-12-29_22_28_33.152768/dataset_qty_2025-12-29_22_28_33.152768_per100.arff,G3,3,,,0,85,0,2506,2280,10,2750,scripts/test3/outputs/sensitivity/RR/G3/seed3/2025-12-29_22_28_33.152768,1697.4591581821442,1000,scripts/test3/outputs/sensitivity/RR/G3/seed3/2025-12-29_22_28_33.152768/J48-data-100.out,10,0,18,17,0,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,,,1697.6307694911957,3,False,scripts/test3/outputs/sensitivity/RR/G3/seed3/2025-12-29_22_28_33.152768/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/RR/G3/seed4/2025-12-29_22_56_50.893022/dataset_qty_2025-12-29_22_56_50.893022_per100.arff,G3,3,,,0,85,0,2489,2269,10,2750,scripts/test3/outputs/sensitivity/RR/G3/seed4/2025-12-29_22_56_50.893022,1699.3355505466461,1000,scripts/test3/outputs/sensitivity/RR/G3/seed4/2025-12-29_22_56_50.893022/J48-data-100.out,10,0,18,17,0,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,,,1699.511073589325,4,False,scripts/test3/outputs/sensitivity/RR/G3/seed4/2025-12-29_22_56_50.893022/summary.json,,,,0,,,,,,
scripts/test3/outputs/sensitivity/RR/O/seed0/2025-12-28_15_14_17.006708/dataset_qty_2025-12-28_15_14_17.006708_per100.arff,O,,0.3338021565869667,,1421,100,711,1643,789,10,2750,scripts/test3/outputs/sensitivity/RR/O/seed0/2025-12-28_15_14_17.006708,7374.855056285858,1000,scripts/test3/outputs/sensitivity/RR/O/seed0/2025-12-28_15_14_17.006708/J48-data-100.out,10,0,19,18,2133,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (1421.0),,7376.059385061264,0,True,scripts/test3/outputs/sensitivity/RR/O/seed0/2025-12-28_15_14_17.006708/summary.json,1,9,19,712,100.0,1.0,3,0.02,0.01,4
scripts/test3/outputs/sensitivity/RR/O/seed1/2025-12-28_17_17_13.185910/dataset_qty_2025-12-28_17_17_13.185910_per100.arff,O,,0.3337719298245614,,1519,100,760,1695,783,10,2750,scripts/test3/outputs/sensitivity/RR/O/seed1/2025-12-28_17_17_13.185910,7369.3147921562195,1000,scripts/test3/outputs/sensitivity/RR/O/seed1/2025-12-28_17_17_13.185910/J48-data-100.out,10,0,19,18,2280,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (1519.0),,7370.537225484848,1,True,scripts/test3/outputs/sensitivity/RR/O/seed1/2025-12-28_17_17_13.185910/summary.json,1,9,19,761,100.0,1.0,3,0.02,0.01,4
scripts/test3/outputs/sensitivity/RR/O/seed2/2025-12-29_23_25_10.511966/dataset_qty_2025-12-29_23_25_10.511966_per100.arff,O,,0.33381853469189715,,1373,100,687,1680,827,10,2750,scripts/test3/outputs/sensitivity/RR/O/seed2/2025-12-29_23_25_10.511966,7129.699856042862,1000,scripts/test3/outputs/sensitivity/RR/O/seed2/2025-12-29_23_25_10.511966/J48-data-100.out,10,0,19,18,2061,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (1373.0),,7130.911249160767,2,True,scripts/test3/outputs/sensitivity/RR/O/seed2/2025-12-29_23_25_10.511966/summary.json,1,9,19,688,100.0,1.0,3,0.02,0.01,4
scripts/test3/outputs/sensitivity/RR/O/seed3/2025-12-30_01_24_01.525727/dataset_qty_2025-12-30_01_24_01.525727_per100.arff,O,,0.33378439332431215,,1477,100,739,1733,837,10,2750,scripts/test3/outputs/sensitivity/RR/O/seed3/2025-12-30_01_24_01.525727,7197.665088891983,1000,scripts/test3/outputs/sensitivity/RR/O/seed3/2025-12-30_01_24_01.525727/J48-data-100.out,10,0,19,18,2217,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (1477.0),,7198.899179935455,3,True,scripts/test3/outputs/sensitivity/RR/O/seed3/2025-12-30_01_24_01.525727/summary.json,1,9,19,740,100.0,1.0,3,0.02,0.01,4
scripts/test3/outputs/sensitivity/RR/O/seed4/2025-12-30_03_24_00.541319/dataset_qty_2025-12-30_03_24_00.541319_per100.arff,O,,0.3338088445078459,,1401,100,701,1644,769,10,2750,scripts/test3/outputs/sensitivity/RR/O/seed4/2025-12-30_03_24_00.541319,7289.992838859558,1000,scripts/test3/outputs/sensitivity/RR/O/seed4/2025-12-30_03_24_00.541319/J48-data-100.out,10,0,19,18,2103,250,1.0,RR,scripts/test3/configs/property_trace/property_RR_RR.py,a4d71114f9bea656b19acbc5166b380da574a08d7f25f67e9c81194a7f19e7e8,,LOGICALS2 = And: FALSE (1401.0),,7291.182601451874,4,True,scripts/test3/outputs/sensitivity/RR/O/seed4/2025-12-30_03_24_00.541319/summary.json,1,9,19,702,100.0,1.0,3,0.02,0.01,4
