req_id,exp_id,precision_pct,recall_pct,notes
AT1,exp1,100.0,100.0,
AT1,exp2,98.6,97.6,
AT2,exp3,100.0,100.0,
AT2,exp4,98.9,100.0,
AT51,exp5,100.0,100.0,
AT51,exp6,100.0,100.0,
AT52,exp7,100.0,100.0,
AT52,exp8,100.0,100.0,
AT53,exp9,100.0,100.0,
AT53,exp10,100.0,100.0,
AT54,exp11,100.0,97.3,
AT54,exp12,100.0,98.1,
AT6a,exp13,100.0,98.8,
AT6a,exp14,96.5,94.9,
AT6b,exp15,98.0,98.7,
AT6b,exp16,90.2,92.8,
AT6c,exp17,100.0,96.7,
AT6c,exp18,95.9,70.1,
AT6abc,exp19,100.0,96.7,
AT6abc,exp20,97.2,67.9,
CC1,exp21,100.0,100.0,
CC1,exp22,99.4,100.0,
CC2,exp23,100.0,100.0,
CC2,exp24,94.4,94.2,
CC3,exp25,,,all-unknown (no TP/TN/FP/FN)
CC3,exp26,100.0,66.7,
CC4,exp27,100.0,93.8,
CC4,exp28,99.6,71.2,
CC5,exp29,96.4,54.6,
CC5,exp30,99.3,95.8,
CCx,exp31,100.0,100.0,
CCx,exp32,99.9,97.7,
RR,exp33,100.0,76.2,
RR,exp34,99.4,100.0,
